Título_Inmueble,Dirección_Inmueble,Latitud,Longitud,Rubro,Nombre,Dirección,Lugar_Place_ID
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,ESPACIO 24,"8260213, Av. Vicuña Mackenna poniente 7410 local 9, 2° piso, Santiago",ChIJMzldXWDQYpYRL5xr_IHoh4E
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Polivalente school Vicente Valdés,"Santiago, La Florida",ChIJ3wCN71_QYpYRSKOgoqS9Kww
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Scotiabank,"Avenida Vicuña Mackenna Oriente 7399, La Florida, La Florida",ChIJdRiBZGDQYpYRBOJdEE3T-fg
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Funeraria Castillo,"Lía Aguirre 70, La Florida, La Florida",ChIJ4eSvOmDQYpYRL-5_7amPw-E
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,ARTAM Studio,"Walker Martínez 73, La Florida, La Florida",ChIJP0Mk7l_QYpYRR9fe1yxryBs
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Bci,"Avenida Vicuña Mackenna 7385, La Florida",ChIJH5hefGfQYpYRsRX6rB0b2qE
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Sucursal Caja los Andes - La Florida,"Avenida Vicuña Mackenna 7387, La Florida",ChIJocFcGQDQYpYRr5uN226Pnak
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Mediaprint cl,"Avenida Américo Vespucio 7543, A, Santiago",ChIJt5vYKGDQYpYReXRo2Um9NBE
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Parroquia San Vicente de Paul,"Walker Martínez 1, La Florida, La Florida",ChIJaSA5M4jQYpYRSbNn7m0uXPw
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,Importadora Repo SPA,"Avenida Américo Vespucio 7547, La Florida, La Florida",ChIJX8HeK2DQYpYRE4pNElfGJN0
Edificio Trinidad Ote. (1 Est. 1 Bod.) Vista Norponiente Pi,"Trinidad Ote. 1533, Trinidad, La Florida, RM (Metropolitana)",-33.5226882,-70.5987142,supermercado,La Florida,La Florida,ChIJlZDV7CXRYpYRrPO-VsvmdQM
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Viña del Mar,Viña del Mar,ChIJVRLU6oTeiZYRP0E933beX44
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,The Mackay School Old Boys Association,"Vicuña Mackenna 700, Viña del Mar, Valparaíso",ChIJ4xDg2AXdiZYRmluBRS7ye_E
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,SG Agencia de Gestión Empresarial SpA,"Litorina 196, Viña del Mar, Viña del Mar",ChIJFT9OvzHdiZYRjHrODMFp7s8
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Soju GOOD DAY Influencer Cocktail Coreano.,"Edificio Ibiza - Litorina, Reñaca Norte 196, Viña del Mar",ChIJeycBKsPdiZYRkbC1qkFtvso
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,LOVE OASIS REÑACA,"Litorina 195, Viña del Mar",ChIJ8ZYrrzTdiZYRpe8rIHj1cSk
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Montserrat Cecilia Antonia Ber Molgo Novell,"Litorina 160, Viña del Mar, Viña del Mar",ChIJTb_m_gbdiZYR4JopX12gvBY
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Maria Veronica Winkler Guzman,"Litorina 160, Viña del Mar, Viña del Mar",ChIJTb_m_gbdiZYRZAQw0_3mXa4
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Valpo,"Central 1180, Viña del Mar",ChIJt8rqTADdiZYRtKp_dyBcJmE
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Tour Valparaíso,"Litorina 111, Renaca, Viña del Mar",ChIJacow-AbdiZYRSVfE_8HcTNk
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Inmobiliaria Ceramia Limitada,"Petalonia 475, Viña del Mar, Viña del Mar",ChIJNw_KCgfdiZYRq8F-4L_9OmU
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Iglesia Pentecostal de Chile,"Central 1180, Viña del Mar, Viña del Mar",ChIJkZcU2AbdiZYRXCa-ueP0vaU
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Edificio Puerto Los Sargazos,"Los Sargazos 1235, Valparaíso, Viña del Mar",ChIJQTll4wvdiZYRag0-1m2gsBQ
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Marga mi casa,"Central 1180, Viña del Mar",ChIJmUfUMADdiZYRwVdXlodwwHo
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Servicios Odontologicos Frances Madain Dahdal E.I.R.L,"Padina 590, Viña del Mar, Viña del Mar",ChIJCWrNuwfdiZYRT_-mXQo_54s
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Coffeeshop Padina,"Padina 574, Valparaíso, Viña del Mar",ChIJY8-FH7ndiZYRRyvrpnedDzA
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Inmobiliaria e Inversiones D&Z,"Litorina 350, Viña del Mar, Viña del Mar",ChIJheKRQAfdiZYRQSZILdLq7rc
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Luis Dattwyler Schwarzlose Comercializadora Y Gastronomica E.I.R.L.,"Los Sargazos 919, Viña del Mar, Viña del Mar",ChIJOw88RQbdiZYRK-jRElP5XHg
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Envases Impresos S A,"Los Sargazos 1175, Viña del Mar, Viña del Mar",ChIJvzShOwfdiZYRNqTYrHzi_bs
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Pugi Store,"Los Sargazos, Valparaíso, Viña del Mar",ChIJ66HRiH7diZYRwTqd7WF8MGs
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,restaurante,Verónica Amanda Poblete Baigorria,"Padina 555, Viña del Mar",ChIJ0zc6yAfdiZYRyp1sHaFZT68
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,Viña del Mar,Viña del Mar,ChIJVRLU6oTeiZYRP0E933beX44
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,The Mackay School Old Boys Association,"Vicuña Mackenna 700, Viña del Mar, Valparaíso",ChIJ4xDg2AXdiZYRmluBRS7ye_E
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,SG Agencia de Gestión Empresarial SpA,"Litorina 196, Viña del Mar, Viña del Mar",ChIJFT9OvzHdiZYRjHrODMFp7s8
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,Soju GOOD DAY Influencer Cocktail Coreano.,"Edificio Ibiza - Litorina, Reñaca Norte 196, Viña del Mar",ChIJeycBKsPdiZYRkbC1qkFtvso
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,LOVE OASIS REÑACA,"Litorina 195, Viña del Mar",ChIJ8ZYrrzTdiZYRpe8rIHj1cSk
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,Montserrat Cecilia Antonia Ber Molgo Novell,"Litorina 160, Viña del Mar, Viña del Mar",ChIJTb_m_gbdiZYR4JopX12gvBY
Edificio Litorina (1 Est. 1 Bod.),"Litorina 210, Reñaca, Viña Del Mar, Valparaíso",-32.975716,-71.53358659999999,supermercado,Maria Veronica Winkler Guzman,"Litorina 160, Viña del Mar, Viña del Mar",ChIJTb_m_gbdiZYRZAQw0_3mXa4
